Date,ret,turnover,effective_n,setting,value
2024-05-28,-0.06740621209132083,1.0000000000000002,2.030820551070783,TopK,50.0
2024-05-29,-0.05040395740655878,1.0000000000000002,2.0259341940556754,TopK,50.0
2024-05-30,-0.04248463399833086,1.0000000000000002,3.2596055304389977,TopK,50.0
2024-05-31,-0.0799538081181604,1.0000000000000002,2.510700713457704,TopK,50.0
2024-06-03,-0.013721126895014374,1.0,2.389810872498653,TopK,50.0
2024-06-04,0.27419542471593955,1.0000000000000002,1.211488544583821,TopK,50.0
2024-06-05,-0.02168722603330383,1.0000000000000002,1.0111072051004806,TopK,50.0
2024-06-06,0.055299863586939536,1.0000000000000002,4.646173088529758,TopK,50.0
2024-06-07,-0.021245985797171314,1.0,2.830669878396492,TopK,50.0
2024-06-11,0.0282276966299952,1.0,2.03906629908835,TopK,50.0
2024-06-12,0.04021841017324611,1.0,3.0336699099007123,TopK,50.0
2024-06-13,-0.021744882484849,1.0,2.9676191971850185,TopK,50.0
2024-06-14,-0.03248073113386978,1.0000000000000002,2.6123811348694552,TopK,50.0
2024-06-17,-0.054890092435646555,1.0000000000000002,1.0404372268757889,TopK,50.0
2024-06-18,-0.029623573288855246,1.0000000000000002,1.000000187347821,TopK,50.0
2024-06-19,-0.019203963285961696,1.0000000000000002,1.935570910782844,TopK,50.0
2024-06-20,0.02846229703216149,1.0000000000000002,2.92877818341534,TopK,50.0
2024-06-21,0.10944539434403439,1.0,2.000000621753067,TopK,50.0
2024-06-24,0.08606002099393532,0.9999999999999998,2.2300205894677654,TopK,50.0
2024-06-25,0.07670533742405039,0.9999999999999998,2.8274070959225397,TopK,50.0
2024-06-26,0.05493404040584472,0.9999999999999998,2.254920787140004,TopK,50.0
2024-06-27,-0.02327282516995089,0.9999999999999998,2.8651202775287783,TopK,50.0
2024-06-28,0.1121123797506636,0.9999999999999999,2.9313247761182613,TopK,50.0
2024-07-01,0.036412488317358715,0.9999999999999999,4.7542381492459365,TopK,50.0
2024-07-02,-0.007815575692993442,1.0,5.3558517527723035,TopK,50.0
2024-07-03,-0.034764586705200044,1.0,4.546262752520964,TopK,50.0
2024-07-04,-0.048606191893906,1.0,3.000252562486113,TopK,50.0
2024-07-05,-0.004914057819877632,1.0,1.8566179153817597,TopK,50.0
2024-07-08,-0.0010964172483737531,0.9999999999999999,1.0088943457729178,TopK,50.0
2024-07-09,0.0407067996362046,1.0,1.1216157182500106,TopK,50.0
2024-07-10,0.23317971168783708,1.0000000000000002,2.259062553039235,TopK,50.0
2024-07-11,0.09644337424928645,1.0,2.0551821311748024,TopK,50.0
2024-07-12,0.05180039201023829,1.0,3.3573336873983304,TopK,50.0
2024-07-15,0.012035220523706007,0.9999999999999998,2.8094530923210685,TopK,50.0
2024-07-16,0.008372713449878524,1.0,2.306309340343844,TopK,50.0
2024-07-17,-0.02776353955076467,1.0,3.9609860378885986,TopK,50.0
2024-07-18,-0.06361791306456427,0.9999999999999999,2.294789546974862,TopK,50.0
2024-07-19,-0.04187879699840686,1.0,2.846774373343669,TopK,50.0
2024-07-22,-0.07763179495556634,1.0,1.981518272285159,TopK,50.0
2024-07-23,0.26373825447682725,1.0,2.1393196638225453,TopK,50.0
2024-07-24,0.10278073954434244,1.0,2.0092668482442133,TopK,50.0
2024-07-25,0.033463021997457695,1.0000000000000002,1.9402075577267395,TopK,50.0
2024-07-26,0.043206427365592597,1.0,1.754460129625008,TopK,50.0
2024-07-29,0.050181758311059824,1.0000000000000002,3.273474917016437,TopK,50.0
2024-07-30,0.024614412079051726,1.0,2.0600647162332137,TopK,50.0
2024-07-31,-0.002675869921736611,0.9999999999999999,1.4182159451225103,TopK,50.0
2024-08-01,-0.03645255060679617,1.0,2.5681618684165275,TopK,50.0
2024-08-02,-0.08110942715524058,0.9999999999999999,3.0407360429310746,TopK,50.0
2024-08-05,-0.005631657955790887,0.9999999999999998,2.0355088113744135,TopK,50.0
2024-08-06,0.029656772928072374,1.0,1.5068457251768892,TopK,50.0
2024-08-07,-0.03966698623438142,1.0,4.444995450820081,TopK,50.0
2024-08-08,-0.0457158999869928,1.0,5.649432815944346,TopK,50.0
2024-08-09,-0.05069636730517109,1.0,2.1399813628681925,TopK,50.0
2024-08-12,0.012618413049512731,1.0,3.71826178587457,TopK,50.0
2024-08-13,-0.020056755642320102,1.0,2.001198016400629,TopK,50.0
2024-08-14,0.01609444179484463,1.0,4.172392773852189,TopK,50.0
2024-08-15,-0.03315472983314483,1.0,1.0033963250969564,TopK,50.0
2024-08-16,-0.08412304240835493,1.0,2.2822878537252493,TopK,50.0
2024-08-19,0.2125828952834902,0.9999999999999999,1.8213688286805014,TopK,50.0
2024-08-20,0.060806959231302984,1.0,2.2699954299966802,TopK,50.0
2024-08-21,0.12844343139889905,1.0,2.3634618047494644,TopK,50.0
2024-08-22,0.12181272571955962,1.0,2.355318756856962,TopK,50.0
2024-08-23,0.07436944965176781,1.0,5.183485769152578,TopK,50.0
2024-08-26,0.0901205223732498,1.0,2.5645243684552015,TopK,50.0
2024-08-27,-0.016007402289625876,1.0,1.4868612231423626,TopK,50.0
2024-08-28,-0.07174855070906118,1.0,1.6884676075288674,TopK,50.0
2024-08-29,0.020727092317618167,1.0,1.6621133271762978,TopK,50.0
2024-08-30,-0.04419447277820237,1.0,3.6961919302604773,TopK,50.0
2024-09-02,0.1532953752969196,0.9999999999999998,2.2884368218624176,TopK,50.0
2024-09-03,0.05974238230542064,1.0,1.8726907609536205,TopK,50.0
2024-09-04,-0.01668094880411096,1.0,1.811516667624736,TopK,50.0
2024-09-05,-0.06449967787396807,0.9999999999999998,1.8355615566591266,TopK,50.0
2024-09-06,-0.05115884651934531,0.9999999999999998,4.172301039757965,TopK,50.0
2024-09-09,0.03607561749864908,1.0,3.8546740349101447,TopK,50.0
2024-09-10,0.07271462447872301,1.0,1.9150582898730364,TopK,50.0
2024-09-11,0.23709575451630277,1.0,2.8521512178756097,TopK,50.0
2024-09-12,0.11134945394086881,1.0,4.0002046698467035,TopK,50.0
2024-09-13,0.09929770163308582,1.0,4.69292150796488,TopK,50.0
2024-09-18,0.251917730056465,1.0,1.8411789289807476,TopK,50.0
2024-09-19,0.2242205388859357,1.0,2.65489529329603,TopK,50.0
2024-09-20,0.12863628834247998,1.0000000000000002,4.388245218420689,TopK,50.0
2024-09-23,0.11293396512906353,1.0,5.243783369775304,TopK,50.0
2024-09-24,0.24671788729036728,0.9999999999999999,5.102871573618058,TopK,50.0
2024-09-25,0.20895848226144897,0.9999999999999999,8.380350333891808,TopK,50.0
2024-09-26,0.06557190168098659,1.0,3.405660145907781,TopK,50.0
2024-09-27,0.005857778993369698,1.0000000000000002,6.447213280781114,TopK,50.0
2024-09-30,0.007391268340727382,0.9999999999999999,11.942657163398666,TopK,50.0
2024-10-08,-0.030862827909869762,0.9999999999999999,12.250992684772886,TopK,50.0
2024-10-09,0.10744392824161113,0.9999999999999999,2.0000000000040075,TopK,50.0
2024-10-10,0.013834237140255357,1.0,1.9459006688522482,TopK,50.0
2024-10-11,-0.010030816087761844,1.0,2.000000006104836,TopK,50.0
2024-10-14,0.5959281443691313,1.0,1.4058650006315552,TopK,50.0
2024-10-15,0.4652966350278636,1.0,2.947918756151053,TopK,50.0
2024-10-16,0.2527122906732118,1.0,4.555339244015437,TopK,50.0
2024-10-17,0.23180052787416358,1.0,4.8502316974065405,TopK,50.0
2024-10-18,0.3060323124619323,1.0,1.98246353969547,TopK,50.0
2024-10-21,0.28960606785409915,1.0,5.238059394238509,TopK,50.0
2024-10-22,0.28210431760947635,1.0,5.627244235431555,TopK,50.0
2024-10-23,0.2701697615136344,1.0,5.37652760608101,TopK,50.0
2024-10-24,0.27328783443058013,1.0000000000000002,4.915978852206555,TopK,50.0
2024-10-25,0.18984378436218796,1.0000000000000002,6.337172706926796,TopK,50.0
2024-10-28,0.09303021111699453,1.0,10.886896964862958,TopK,50.0
2024-10-29,0.038271700881836145,1.0000000000000002,9.56347608449451,TopK,50.0
2024-10-30,0.03883919543788712,1.0000000000000002,6.415439634970857,TopK,50.0
2024-10-31,0.1729876903967488,0.9999999999999999,7.910739066627665,TopK,50.0
2024-11-01,0.14511180962724615,0.9999999999999999,6.651290207511235,TopK,50.0
2024-11-04,0.20189861881030152,1.0,4.403546671215559,TopK,50.0
2024-11-05,0.1025216225896973,0.9999999999999999,9.32379599337019,TopK,50.0
2024-11-06,0.040653436339218724,1.0,12.57423765084145,TopK,50.0
2024-11-07,-0.000329762251539464,1.0,8.053154271084193,TopK,50.0
2024-11-08,0.0403713814491213,1.0,9.18216449307234,TopK,50.0
2024-11-11,-0.0005084305304852405,1.0,5.775715876424863,TopK,50.0
2024-11-12,-0.06764671043141415,1.0,5.842038654453094,TopK,50.0
2024-11-13,0.11905308491421271,0.9999999999999999,3.2035670220742403,TopK,50.0
2024-11-14,0.11398791450221012,1.0,1.9658758250411392,TopK,50.0
2024-11-15,0.23479902871655686,1.0,2.769238052397631,TopK,50.0
2024-11-18,0.15375396557969145,1.0,3.946675877624343,TopK,50.0
2024-11-19,0.11640487117728492,1.0000000000000002,3.2798408742019696,TopK,50.0
2024-11-20,0.060630462851625364,0.9999999999999999,6.2014823093778935,TopK,50.0
2024-11-21,0.034839278121076754,1.0,9.378411252122056,TopK,50.0
2024-11-22,0.040938079704256086,1.0,5.017742258987043,TopK,50.0
2024-11-25,-0.039858289206508336,1.0000000000000002,5.500592543365085,TopK,50.0
2024-11-26,0.014499148899412402,1.0,5.722112656772316,TopK,50.0
2024-11-27,0.243504103506804,1.0,2.0252059858965086,TopK,50.0
2024-11-28,0.02857201145747688,1.0,3.594775969652034,TopK,50.0
2024-11-29,0.020994152104194704,1.0,2.531380192217381,TopK,50.0
2024-12-02,0.02375466625134547,0.9999999999999999,7.728428193549135,TopK,50.0
2024-12-03,0.029984000379030446,1.0,7.228791689554079,TopK,50.0
2024-12-04,-0.004769386308565529,0.9999999999999999,6.1155373943739,TopK,50.0
2024-12-05,0.005734799872096773,0.9999999999999999,6.0570812140563755,TopK,50.0
2024-12-06,-0.011479509556811127,1.0,6.294368544478375,TopK,50.0
2024-12-09,-0.017992625484320506,0.9999999999999999,5.237388309284695,TopK,50.0
2024-12-10,0.04504102867112683,0.9999999999999999,7.530395962854959,TopK,50.0
2024-12-11,0.07260505517337784,1.0,2.9959734620134997,TopK,50.0
2024-12-12,0.10792967183933735,1.0,4.097978083262004,TopK,50.0
2024-12-13,0.10796263781544495,0.9999999999999998,3.6878568316305826,TopK,50.0
2024-12-16,-0.01294985856653133,0.9999999999999998,8.582400643585107,TopK,50.0
2024-12-17,-0.0023763940768504284,0.9999999999999999,2.8305176477891223,TopK,50.0
2024-12-18,-0.023980197362510534,1.0,2.390006939219774,TopK,50.0
2024-12-19,-0.05674264206282532,1.0,2.5685446326038375,TopK,50.0
2024-12-20,-0.04639168514085812,0.9999999999999999,2.713034226819143,TopK,50.0
2024-12-23,-0.049143997011349624,1.0,1.0349227227126272,TopK,50.0
2024-12-24,0.004330255479960328,1.0,3.2344798287647967,TopK,50.0
2024-12-25,-0.1503227555613459,1.0000000000000002,1.201485214289062,TopK,50.0
2024-12-26,-0.031586342256380406,1.0,3.5678031596296873,TopK,50.0
2024-12-27,0.0365348787785927,1.0,3.62407841603981,TopK,50.0
2024-12-30,0.05086322675404667,1.0,2.032342989534509,TopK,50.0
2024-12-31,0.12481914797205584,0.9999999999999998,2.605927630579958,TopK,50.0
2025-01-02,0.010169858361563014,0.9999999999999999,3.325813715143286,TopK,50.0
2025-01-03,0.09802784649878261,1.0,3.600015104476242,TopK,50.0
2025-01-06,-0.022358113660007478,1.0,1.1476000941605964,TopK,50.0
2025-01-07,-0.011995523044342388,1.0,3.251924877697229,TopK,50.0
2025-01-08,-0.07253691951106753,1.0,2.3619031838698046,TopK,50.0
2025-01-09,-0.09707081235212867,1.0000000000000002,2.116138492031843,TopK,50.0
2025-01-10,0.22359526201988583,1.0,2.1735526183990466,TopK,50.0
2025-01-13,0.032421252674502715,1.0,1.3599428601690027,TopK,50.0
2025-01-14,0.018694509201390475,1.0000000000000002,4.419811879130611,TopK,50.0
2025-01-15,-0.009695747868623672,1.0,3.5445051239574163,TopK,50.0
2025-01-16,-0.051332505674932784,0.9999999999999999,3.451904556800069,TopK,50.0
2025-01-17,-0.06741744359448681,1.0,2.3722021440234453,TopK,50.0
2025-01-20,0.06257595318887574,1.0,2.824314482210551,TopK,50.0
2025-01-21,-0.03170696597077429,0.9999999999999999,3.847695709965571,TopK,50.0
2025-01-22,-0.057858859355356895,0.9999999999999999,2.00341079760977,TopK,50.0
2025-01-23,-0.04936538238180963,0.9999999999999997,3.1074997329566543,TopK,50.0
2025-01-24,0.08641813015744067,0.9999999999999998,2.323603893449007,TopK,50.0
2025-01-27,0.2717076149535751,1.0000000000000002,3.565878372017175,TopK,50.0
2025-02-05,0.18902912100650654,1.0000000000000002,4.577237908155955,TopK,50.0
2025-02-06,0.1166831091341956,1.0,3.1050227251279376,TopK,50.0
2025-02-07,0.12650738990808633,1.0,3.535692027253801,TopK,50.0
2025-02-10,0.12157843674214133,1.0000000000000002,5.547775697194022,TopK,50.0
2025-02-11,0.02286256167994436,1.0000000000000002,4.3509072785481155,TopK,50.0
2025-02-12,0.04448105679089042,1.0000000000000002,2.902487068910591,TopK,50.0
2025-02-13,0.25922305949455887,1.0,1.4251790472697332,TopK,50.0
2025-02-14,0.017097486462414595,0.9999999999999999,1.9859123879141842,TopK,50.0
2025-02-17,-0.011039572015121077,1.0,5.459346522454511,TopK,50.0
2025-02-18,0.10086930047824197,1.0,1.0156374395580527,TopK,50.0
2025-02-19,-0.02819194763134894,1.0,3.075338953424114,TopK,50.0
2025-02-20,-0.0136489793186267,0.9999999999999999,5.355375810572085,TopK,50.0
2025-02-21,-0.0313578215924323,1.0,2.564892985833832,TopK,50.0
2025-02-24,-0.050022733654095174,1.0,2.3464992420307227,TopK,50.0
2025-02-25,-0.051813357737483114,0.9999999999999999,2.924709998029423,TopK,50.0
2025-02-26,-0.0766584324309886,0.9999999999999999,3.906938307604688,TopK,50.0
2025-02-27,-0.06145629259341906,1.0000000000000002,2.987835041734631,TopK,50.0
2025-02-28,-0.00041672435047944103,1.0,1.6782186408917983,TopK,50.0
2025-03-03,-0.06169496163097153,1.0,1.5125256410538752,TopK,50.0
2025-03-04,-0.033787780186404624,1.0,1.803493699884468,TopK,50.0
2025-03-05,-0.07197497989608223,1.0,1.0000001920709076,TopK,50.0
2025-03-06,-0.04473063800165627,1.0,2.408339723167055,TopK,50.0
2025-03-07,0.11309202804791736,1.0000000000000002,3.3573719930464154,TopK,50.0
2025-03-10,0.07706628594261851,1.0000000000000002,3.3206794940954634,TopK,50.0
2025-03-11,-0.03407105804628479,1.0,3.009960046253016,TopK,50.0
2025-03-12,-0.03898468387216502,1.0,3.3051071387099573,TopK,50.0
2025-03-13,0.040705054693390585,1.0,1.3305234939328596,TopK,50.0
2025-03-14,0.03218523949853125,1.0,2.9743369423218913,TopK,50.0
2025-03-17,0.08504312486796752,1.0,5.317920541366252,TopK,50.0
2025-03-18,9.720442886008941e-05,1.0000000000000002,2.4479226471732045,TopK,50.0
2025-03-19,-0.003135597592115601,1.0000000000000002,4.166898176762178,TopK,50.0
2025-03-20,0.0033739859621611445,1.0000000000000002,4.046740001509134,TopK,50.0
2025-03-21,-0.05723588470945901,0.9999999999999999,4.46297925810117,TopK,50.0
2025-03-24,-0.06899173104554183,1.0,3.3676246968527086,TopK,50.0
2025-03-25,-0.05834152823883475,1.0000000000000002,1.4270986955067135,TopK,50.0
2025-03-26,-0.032065341667611484,1.0,3.065276307740093,TopK,50.0
2025-03-27,-0.07015088264875038,0.9999999999999999,3.1958962180937465,TopK,50.0
2025-03-28,0.07964544220884283,0.9999999999999999,2.671031587549925,TopK,50.0
2025-03-31,-0.0018312955317200486,1.0,2.485709622699001,TopK,50.0
2025-04-01,0.015914875169834294,1.0,3.0192444162475236,TopK,50.0
2025-04-02,0.18861612167143157,1.0000000000000002,1.7226330408373165,TopK,50.0
2025-04-03,0.05884819614336104,1.0000000000000002,3.0132768794037146,TopK,50.0
2025-04-07,0.05944613218765486,1.0,2.0008932535330053,TopK,50.0
2025-04-08,0.13332699176914656,0.9999999999999999,2.4894658367712585,TopK,50.0
2025-04-09,0.053343611447372416,1.0,4.090676872883215,TopK,50.0
2025-04-10,-0.03295127362672697,1.0,4.39562682093326,TopK,50.0
2025-04-11,0.021169393080212578,0.9999999999999999,2.7539612658646697,TopK,50.0
2025-04-14,-0.048602116001058834,1.0,4.081530442358306,TopK,50.0
2025-04-15,-0.029025623603247848,0.9999999999999999,1.000255720494948,TopK,50.0
2025-04-16,-0.011318591047870046,0.9999999999999999,3.723033909892062,TopK,50.0
2025-04-17,-0.013243703793582275,1.0,2.865837335233994,TopK,50.0
2025-04-18,-0.06408520770487187,1.0,2.5036280114395204,TopK,50.0
2025-04-21,-0.031232781103279372,1.0000000000000002,1.016152887514099,TopK,50.0
2025-04-22,-0.07417035700303103,1.0,2.8938506739122416,TopK,50.0
2025-04-23,-0.050816027400699716,1.0,2.0000000005103735,TopK,50.0
2025-04-24,-0.04634565817851716,1.0,2.000000000312524,TopK,50.0
2025-04-25,0.03196876699286583,1.0,3.9979273664832617,TopK,50.0
2025-04-28,0.03258419405431043,1.0000000000000002,3.0103255161072653,TopK,50.0
2025-04-29,0.05685094435356338,1.0,2.00061180348084,TopK,50.0
2025-04-30,0.0056400323974112815,1.0000000000000002,1.7556034155472775,TopK,50.0
2025-05-06,-0.014198172164689141,1.0000000000000002,3.1443960255691086,TopK,50.0
2025-05-07,0.0029522632563000876,1.0,6.793446260417201,TopK,50.0
2025-05-08,0.0008805322926335326,0.9999999999999999,4.561990434066253,TopK,50.0
2025-05-09,0.09489036963711212,0.9999999999999999,3.678004308781138,TopK,50.0
2025-05-12,0.11729657593882564,0.9999999999999999,1.4043322838726073,TopK,50.0
2025-05-13,0.1931948805701016,1.0,3.450839664397399,TopK,50.0
2025-05-14,0.039953424052831296,1.0,2.4390185284577486,TopK,50.0
2025-05-15,0.0741230097744588,1.0,5.216392318458917,TopK,50.0
2025-05-16,0.04644360573066023,1.0,2.8365232689264412,TopK,50.0
2025-05-19,0.11713011633980795,0.9999999999999999,3.5794184066216896,TopK,50.0
2025-05-20,0.027930081175343246,0.9999999999999998,6.11067798193714,TopK,50.0
2025-05-21,0.00015615995422965006,0.9999999999999999,3.2566700114163334,TopK,50.0
2025-05-22,-0.0040740424788909485,1.0,3.953640922641057,TopK,50.0
2025-05-23,0.04173891246425602,1.0,2.55043347030172,TopK,50.0
2025-05-26,-0.0016428752258186563,1.0,2.1041142056927336,TopK,50.0
2025-05-27,0.07001000963386522,1.0000000000000002,3.460833792450175,TopK,50.0
2025-05-28,0.03690949707017631,1.0000000000000002,2.739775501077217,TopK,50.0
2025-05-29,8.864631811187219e-05,1.0,3.819558352709564,TopK,50.0
2025-05-30,-0.050029406441094736,1.0000000000000002,1.6534220721984763,TopK,50.0
2025-06-03,0.12120982964766593,1.0,2.4522044523226754,TopK,50.0
2025-06-04,-0.08081010755416679,0.9999999999999999,1.1301289789579148,TopK,50.0
2025-06-05,0.20707335883728206,1.0,2.4448273378308674,TopK,50.0
2025-06-06,0.055283031656132325,0.9999999999999999,3.179553535756849,TopK,50.0
2025-06-09,0.1057307808126492,0.9999999999999998,2.656323466931026,TopK,50.0
2025-06-10,0.030461876185283017,1.0,4.712707454800997,TopK,50.0
2025-06-11,-0.06406128454548506,1.0,1.8293688022562458,TopK,50.0
2025-06-12,-0.07922182885762234,0.9999999999999999,3.5901698442474905,TopK,50.0
2025-06-13,-0.06582987905203976,1.0000000000000002,3.9346509692369382,TopK,50.0
2025-06-16,0.08264326610929414,1.0,4.056191055059036,TopK,50.0
2025-06-17,-0.04799938502483871,0.9999999999999999,2.5619870910010976,TopK,50.0
2025-06-18,-0.02260419720001744,1.0,3.1565446301404907,TopK,50.0
2025-06-19,0.06182941702356271,1.0000000000000002,1.8195784725063495,TopK,50.0
2025-06-20,0.1448163251391808,1.0000000000000002,1.0669703967558912,TopK,50.0
2025-06-23,0.020212608447926286,1.0,3.165774661188381,TopK,50.0
2025-06-24,0.02305323184013987,1.0,2.001242111843435,TopK,50.0
2025-06-25,-0.03745517996901829,1.0000000000000002,2.8434203796756847,TopK,50.0
2025-06-26,-0.03327558654000741,1.0000000000000002,3.4113874558804778,TopK,50.0
2025-06-27,-0.028337888417922334,1.0000000000000002,2.000000243962055,TopK,50.0
2025-06-30,0.055378271211682394,1.0000000000000002,2.599535756063557,TopK,50.0
2025-07-01,-0.030374659205551987,1.0000000000000002,3.655071494025213,TopK,50.0
2025-07-02,-0.07525096712640525,1.0,1.9176006306260722,TopK,50.0
2025-07-03,0.03970136139623722,1.0,2.6870606244150443,TopK,50.0
2025-07-04,0.12742804645944458,1.0000000000000002,2.113792276841908,TopK,50.0
2025-07-07,0.03240683614993235,0.9999999999999999,3.329903419062111,TopK,50.0
2025-07-08,0.05589466777477237,0.9999999999999998,3.327779230075738,TopK,50.0
2025-07-09,0.25722638096552464,0.9999999999999999,3.6989101902800487,TopK,50.0
2025-07-10,0.17760274615827687,1.0,4.605747827017145,TopK,50.0
2025-07-11,0.21188113943440873,1.0000000000000002,4.573558132746282,TopK,50.0
2025-07-14,0.2796033241794903,1.0000000000000002,4.318594216911594,TopK,50.0
2025-07-15,0.248417391828971,1.0000000000000002,3.4494594982119358,TopK,50.0
2025-07-16,0.4918330435077295,1.0000000000000002,1.7983190972260257,TopK,50.0
2025-07-17,0.14428772398782602,1.0,3.454379512868411,TopK,50.0
2025-07-18,0.02767567280901175,1.0,3.893649825396889,TopK,50.0
2025-07-21,0.08511303380335895,1.0,7.77471537019247,TopK,50.0
2025-07-22,0.026745934936511236,1.0000000000000002,12.07193693615225,TopK,50.0
2025-07-23,0.043142104440699394,1.0000000000000002,7.067522084372517,TopK,50.0
2025-07-24,0.042328187577437934,1.0,3.1262046896665954,TopK,50.0
2025-07-25,0.02437356050212112,1.0,1.9316009770768885,TopK,50.0
2025-07-28,-0.0028609623045355204,1.0,2.6065689392451965,TopK,50.0
2025-07-29,0.028831185590573235,1.0,2.003491492685495,TopK,50.0
2025-07-30,-0.07931449801434175,1.0,3.4345668313802507,TopK,50.0
2025-07-31,0.029204388880149486,1.0,3.9003824785338796,TopK,50.0
2025-08-01,0.011713419359050018,1.0000000000000002,3.3989823509849773,TopK,50.0
2025-08-04,-0.03983849268269886,1.0000000000000002,3.117519991229572,TopK,50.0
2025-08-05,-0.04019970267706437,1.0,3.713942864233539,TopK,50.0
2025-08-06,0.11248895102726461,0.9999999999999999,2.879671571488349,TopK,50.0
2025-08-07,0.20064447664962867,0.9999999999999999,2.8800880234315165,TopK,50.0
2025-08-08,0.14925888156572076,0.9999999999999999,3.644789127096081,TopK,50.0
2025-08-11,-0.014805469737988023,1.0,3.5982302953247975,TopK,50.0
2025-08-12,0.037684315545283585,1.0,4.795884085287187,TopK,50.0
2025-08-13,0.07999015808433531,1.0,2.7030711921618717,TopK,50.0
2025-08-14,-0.014758322134067605,1.0,3.174504186397692,TopK,50.0
2025-08-15,-0.05473985551577135,1.0000000000000002,2.9659674052140494,TopK,50.0
2025-08-18,0.050577979934849866,1.0,4.166225384806306,TopK,50.0
2025-08-19,0.004321986245747222,0.9999999999999999,2.8463642308400154,TopK,50.0
2025-08-20,0.012720046443458543,1.0,3.800237937307125,TopK,50.0
2025-08-21,0.03575682383644874,1.0,5.064648168087328,TopK,50.0
2025-08-22,0.042060455913426935,1.0,3.5025001155401494,TopK,50.0
2025-08-25,0.07885510719035603,1.0,5.030972279668783,TopK,50.0
2025-08-26,0.2530242807739174,1.0000000000000002,1.9590690762465828,TopK,50.0
2025-08-27,0.13706438512831387,1.0,2.906439241786006,TopK,50.0
2025-08-28,0.07002940603733612,1.0,3.3436863917180295,TopK,50.0
2025-08-29,0.0385971804124382,1.0,5.21104128755563,TopK,50.0
2025-09-01,0.017209281041221526,1.0,4.469202684623285,TopK,50.0
2025-09-02,0.11148803921130396,1.0,4.7226428268028044,TopK,50.0
2025-09-03,0.20125834863754172,1.0,2.110716295191821,TopK,50.0
2025-09-04,-0.0367344301245513,1.0,2.767595827582669,TopK,50.0
2025-09-05,-0.08784064492599293,1.0,2.2837592030045655,TopK,50.0
2025-09-08,0.0084625434506023,1.0000000000000002,3.848949861518515,TopK,50.0
2025-09-09,0.14568998566038283,1.0000000000000002,3.487515448810455,TopK,50.0
2025-09-10,0.10484100443418741,1.0,2.7235979620569117,TopK,50.0
2025-09-11,0.009785484538258745,1.0,2.5779772800119267,TopK,50.0
2025-09-12,-0.017902431231464733,1.0,3.275646745717493,TopK,50.0
2025-09-15,0.04012980559449548,1.0,4.92580102539514,TopK,50.0
2025-09-16,-0.0034420408259049264,1.0,6.636618853714952,TopK,50.0
2025-09-17,0.03689938583123948,1.0000000000000002,5.971546496041423,TopK,50.0
2025-09-18,0.01693263662061995,0.9999999999999999,4.42760984262062,TopK,50.0
2025-09-19,-0.06120701823578001,0.9999999999999999,6.4811424779322575,TopK,50.0
2025-09-22,0.05438551328895014,0.9999999999999999,5.211532086809229,TopK,50.0
2025-09-23,-0.020061594715119285,0.9999999999999999,3.6333540760681537,TopK,50.0
2025-09-24,-0.023506760823112524,1.0,3.458014944068267,TopK,50.0
2025-09-25,-0.0521799336906297,0.9999999999999999,3.0942782727044467,TopK,50.0
2025-09-26,0.048177011163531326,1.0,3.666208550394043,TopK,50.0
2025-09-29,0.08962629872798338,1.0,3.2076826481489844,TopK,50.0
2025-09-30,0.11867249141581311,0.9999999999999999,1.9680066070026028,TopK,50.0
2025-10-09,0.04594609570548083,0.9999999999999999,6.518066411062215,TopK,50.0
2025-10-10,0.048955792350674286,0.9999999999999999,3.0507661514152815,TopK,50.0
2025-10-13,0.08915746167108339,0.9999999999999998,4.754355051622495,TopK,50.0
2025-10-14,0.022961983145943745,1.0,5.61896200466064,TopK,50.0
2025-10-15,0.06658729078764532,1.0,4.212033580862646,TopK,50.0
2025-10-16,0.011657463190864071,1.0,6.147168005668456,TopK,50.0
2025-10-17,-0.057403305141947955,1.0,2.079422392331663,TopK,50.0
2025-10-20,-0.03734045894673731,0.9999999999999999,1.3570133605790708,TopK,50.0
2025-10-21,-0.012789630138978334,0.9999999999999999,2.819243732073831,TopK,50.0
2025-10-22,-0.0005940865925167763,1.0,6.3263341743603485,TopK,50.0
2025-10-23,-0.0076162212669388975,1.0,3.425548916884749,TopK,50.0
2025-10-24,0.13113411803232877,0.9999999999999999,3.373471693811521,TopK,50.0
2025-10-27,0.09747266752488215,0.9999999999999998,3.568813341799884,TopK,50.0
2025-10-28,0.15912867467345318,0.9999999999999999,5.520230056793117,TopK,50.0
2025-10-29,0.07706517049297323,1.0,2.2384216120644913,TopK,50.0
2025-10-30,0.028006695396797558,1.0000000000000002,5.651598441159341,TopK,50.0
2025-10-31,-0.005550747134510365,1.0000000000000002,2.8220462464961242,TopK,50.0
2025-11-03,0.018157155675890425,1.0,5.491516661109959,TopK,50.0
2025-11-04,0.017961621105965005,1.0,2.000003714342269,TopK,50.0
2025-11-05,0.027481972590266857,1.0,4.371131445677765,TopK,50.0
2025-11-06,0.0666331926462531,0.9999999999999999,5.738318849239652,TopK,50.0
2025-11-07,-0.004368781603535744,1.0,1.3200774418913703,TopK,50.0
2025-11-10,0.015495921329494924,1.0000000000000002,2.4786363911534806,TopK,50.0
2025-11-11,0.19089020561554315,1.0,4.721165825281092,TopK,50.0
2025-11-12,0.07978847705972404,1.0,4.625460449534205,TopK,50.0
2025-11-13,0.06026668773090807,1.0,3.415457275237204,TopK,50.0
